DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyWindSpeed
2020-06-15 15:00:00,70.0,64.0,8.0
2020-06-15 16:00:00,69.0,66.0,8.5
2020-06-15 17:00:00,68.0,68.0,8.0
2020-06-15 18:00:00,66.0,73.0,7.0
2020-06-15 19:00:00,66.0,73.0,5.0
2020-06-15 20:00:00,65.5,74.5,5.0
2020-06-15 21:00:00,65.0,76.0,5.0
2020-06-15 22:00:00,65.0,76.0,6.0
2020-06-15 23:00:00,64.99937685384127,75.99969993497238,6.0
2020-06-16 00:00:00,65.0,76.0,5.5
2020-06-16 01:00:00,65.0,76.0,5.0
2020-06-16 02:00:00,65.0,76.0,8.0
2020-06-16 03:00:00,64.0,75.0,8.0
2020-06-16 04:00:00,64.66666666666667,73.66666666666667,7.0
2020-06-16 05:00:00,65.0,73.0,8.0
2020-06-16 06:00:00,65.0,76.0,9.0
2020-06-16 07:00:00,65.0,73.0,8.0
2020-06-16 08:00:00,66.0,73.0,9.0
2020-06-16 09:00:00,66.0,70.0,9.0
2020-06-16 10:00:00,67.0,67.5,9.0
2020-06-16 11:00:00,69.0,66.0,9.0
2020-06-16 12:00:00,70.0,61.0,9.0
2020-06-16 13:00:00,70.0,64.0,10.0
2020-06-16 14:00:00,69.0,63.0,8.0
2020-06-16 15:00:00,69.5,61.5,8.0
2020-06-16 16:00:00,68.66666666666667,63.666666666666664,8.0
2020-06-16 17:00:00,67.0,68.0,9.0
2020-06-16 18:00:00,67.0,68.0,3.0
2020-06-16 19:00:00,66.0,73.0,5.0
2020-06-16 20:00:00,66.0,70.0,7.0
2020-06-16 21:00:00,65.0,76.0,5.0
2020-06-16 22:00:00,65.0,76.0,5.75
2020-06-16 23:00:00,64.99999619953891,76.00001668015285,7.333333333333333
2020-06-17 00:00:00,65.0,76.0,7.0
2020-06-17 01:00:00,65.0,76.0,8.0
2020-06-17 02:00:00,65.0,76.0,10.0
2020-06-17 03:00:00,65.0,76.0,9.0
2020-06-17 04:00:00,65.0,76.0,8.666666666666666
2020-06-17 05:00:00,66.0,73.0,9.0
2020-06-17 06:00:00,66.0,70.0,8.0
2020-06-17 07:00:00,67.0,73.0,8.0
2020-06-17 08:00:00,66.0,73.0,8.0
2020-06-17 09:00:00,67.0,68.0,8.0
2020-06-17 10:00:00,68.0,65.33333333333333,8.333333333333334
2020-06-17 11:00:00,69.0,63.0,10.0
2020-06-17 12:00:00,69.0,61.0,9.0
2020-06-17 13:00:00,69.0,61.0,9.0
2020-06-17 14:00:00,69.0,61.0,8.0
2020-06-17 15:00:00,67.0,63.0,9.0
2020-06-17 16:00:00,67.0,63.0,9.5
2020-06-17 17:00:00,65.0,68.0,8.0
2020-06-17 18:00:00,64.5,69.0,7.5
2020-06-17 19:00:00,64.0,70.0,7.0
2020-06-17 20:00:00,64.0,70.0,6.5
2020-06-17 21:00:00,63.0,73.0,8.0
2020-06-17 22:00:00,63.5,71.5,7.0
2020-06-17 23:00:00,63.123786634064004,74.40096327418478,4.5
2020-06-18 00:00:00,64.0,70.0,6.0
2020-06-18 01:00:00,64.0,70.0,7.0
2020-06-18 02:00:00,64.0,73.0,7.0
2020-06-18 03:00:00,64.0,73.0,6.0
2020-06-18 04:00:00,64.0,71.5,7.0
2020-06-18 05:00:00,64.0,68.0,7.0
2020-06-18 06:00:00,65.0,66.0,7.0
2020-06-18 07:00:00,65.0,63.0,7.0
2020-06-18 08:00:00,67.0,59.0,8.0
2020-06-18 09:00:00,68.0,57.0,10.0
2020-06-18 10:00:00,68.33333333333333,56.333333333333336,9.666666666666666
2020-06-18 11:00:00,69.0,55.0,11.0
2020-06-18 12:00:00,69.0,57.0,9.0
2020-06-18 13:00:00,70.0,55.0,9.0
2020-06-18 14:00:00,69.0,59.0,9.0
2020-06-18 15:00:00,69.0,61.0,7.0
2020-06-18 16:00:00,68.5,61.0,8.0
2020-06-18 17:00:00,67.0,63.0,9.0
2020-06-18 18:00:00,65.0,68.0,7.0
2020-06-18 19:00:00,65.0,70.0,6.5
2020-06-18 20:00:00,65.0,70.0,6.0
2020-06-18 21:00:00,65.0,68.0,5.0
2020-06-18 22:00:00,65.0,68.0,4.0
2020-06-18 23:00:00,64.99999814837889,67.51037154889335,5.5
2020-06-19 00:00:00,65.0,66.0,6.0
2020-06-19 01:00:00,65.0,66.0,3.0
2020-06-19 02:00:00,65.0,66.0,0.0
2020-06-19 03:00:00,65.0,63.0,3.0
2020-06-19 04:00:00,65.0,64.5,1.5
2020-06-19 05:00:00,65.0,66.0,0.0
2020-06-19 06:00:00,66.0,65.0,0.0
2020-06-19 07:00:00,66.0,63.0,6.0
2020-06-19 08:00:00,66.0,63.0,5.0
2020-06-19 09:00:00,68.0,61.0,8.0
2020-06-19 10:00:00,69.0,61.0,8.5
2020-06-19 11:00:00,71.0,57.0,10.0
2020-06-19 12:00:00,71.0,61.0,14.0
2020-06-19 13:00:00,71.0,59.0,13.0
2020-06-19 14:00:00,69.0,63.0,10.0
2020-06-19 15:00:00,69.0,66.0,11.0
2020-06-19 16:00:00,69.0,66.0,11.0
2020-06-19 17:00:00,67.0,71.0,9.0
2020-06-19 18:00:00,66.0,73.0,8.0
2020-06-19 19:00:00,66.0,73.0,9.0
2020-06-19 20:00:00,66.0,73.0,7.0
2020-06-19 21:00:00,66.0,73.0,6.0
2020-06-19 22:00:00,66.0,73.0,7.5
2020-06-19 23:00:00,64.89127308038357,76.3632965340052,7.0
2020-06-20 00:00:00,65.0,76.0,6.0
2020-06-20 01:00:00,65.0,76.0,5.0
2020-06-20 02:00:00,65.0,78.0,5.0
2020-06-20 03:00:00,64.5,79.5,6.0
2020-06-20 04:00:00,64.66666666666667,80.0,5.333333333333333
2020-06-20 05:00:00,64.0,84.0,6.0
2020-06-20 06:00:00,65.0,81.0,5.0
2020-06-20 07:00:00,65.0,78.0,7.0
2020-06-20 08:00:00,66.0,75.0,7.0
2020-06-20 09:00:00,67.0,71.0,9.0
2020-06-20 10:00:00,67.0,72.0,8.5
2020-06-20 11:00:00,69.0,66.0,11.0
2020-06-20 12:00:00,70.0,64.0,10.0
2020-06-20 13:00:00,70.0,64.0,11.0
2020-06-20 14:00:00,69.0,68.0,10.0
2020-06-20 15:00:00,69.0,68.0,10.0
2020-06-20 16:00:00,68.5,68.0,8.5
2020-06-20 17:00:00,67.0,71.0,7.0
2020-06-20 18:00:00,67.0,71.0,7.0
2020-06-20 19:00:00,66.0,73.0,9.0
2020-06-20 20:00:00,65.0,76.0,7.0
2020-06-20 21:00:00,65.0,76.0,5.0
2020-06-20 22:00:00,65.0,77.0,5.0
2020-06-20 23:00:00,65.01793947287264,77.90907108692413,7.5
2020-06-21 00:00:00,65.0,78.0,8.0
2020-06-21 01:00:00,65.0,78.0,6.0
2020-06-21 02:00:00,66.0,75.0,6.0
2020-06-21 03:00:00,65.0,78.0,5.0
2020-06-21 04:00:00,65.0,78.0,6.0
2020-06-21 05:00:00,65.0,78.0,5.0
2020-06-21 06:00:00,65.0,78.0,7.0
2020-06-21 07:00:00,65.0,78.0,3.0
2020-06-21 08:00:00,66.0,78.0,6.0
2020-06-21 09:00:00,67.0,76.0,3.0
2020-06-21 10:00:00,67.66666666666667,74.0,6.666666666666667
2020-06-21 11:00:00,69.0,70.0,8.0
2020-06-21 12:00:00,69.0,68.0,9.0
2020-06-21 13:00:00,68.0,70.0,9.0
2020-06-21 14:00:00,68.0,70.0,8.0
2020-06-21 15:00:00,68.0,70.0,6.0
2020-06-21 16:00:00,68.0,70.0,7.0
2020-06-21 17:00:00,67.0,73.0,7.0
2020-06-21 18:00:00,66.5,74.0,6.5
2020-06-21 19:00:00,66.0,75.0,5.0
2020-06-21 20:00:00,66.0,75.0,5.0
2020-06-21 21:00:00,65.5,76.5,1.5
2020-06-21 22:00:00,65.5,76.5,0.0
2020-06-21 23:00:00,64.87378728877347,78.44393172779434,1.5
2020-06-22 00:00:00,65.0,78.0,0.0
2020-06-22 01:00:00,65.0,78.0,0.0
2020-06-22 02:00:00,65.0,81.0,3.0
2020-06-22 03:00:00,65.0,78.0,3.0
2020-06-22 04:00:00,65.0,78.0,4.0
2020-06-22 05:00:00,65.0,81.0,0.0
2020-06-22 06:00:00,66.0,78.0,0.0
2020-06-22 07:00:00,67.0,76.0,1.5
2020-06-22 08:00:00,68.0,73.0,6.0
2020-06-22 09:00:00,68.0,70.0,8.0
2020-06-22 10:00:00,68.66666666666667,68.66666666666667,8.333333333333334
2020-06-22 11:00:00,70.0,66.0,10.0
2020-06-22 12:00:00,71.0,63.0,11.0
2020-06-22 13:00:00,70.0,66.0,9.0
2020-06-22 14:00:00,70.0,66.0,8.5
2020-06-22 15:00:00,70.0,66.0,9.5
2020-06-22 16:00:00,69.5,68.0,9.5
2020-06-22 17:00:00,68.0,73.0,9.0
2020-06-22 18:00:00,67.0,79.0,7.5
2020-06-22 19:00:00,67.0,76.0,7.0
2020-06-22 20:00:00,67.0,76.0,7.0
2020-06-22 21:00:00,66.0,78.0,6.0
2020-06-22 22:00:00,66.0,78.0,4.5
2020-06-22 23:00:00,66.25001926647455,78.28766184887752,5.5
2020-06-23 00:00:00,67.0,79.0,6.0
2020-06-23 01:00:00,67.0,79.0,3.0
2020-06-23 02:00:00,67.0,81.0,3.0
2020-06-23 03:00:00,66.0,84.0,3.0
2020-06-23 04:00:00,66.5,82.5,4.0
2020-06-23 05:00:00,66.0,84.0,5.0
2020-06-23 06:00:00,66.0,84.0,5.0
2020-06-23 07:00:00,67.0,81.0,5.0
2020-06-23 08:00:00,67.0,81.0,8.0
2020-06-23 09:00:00,68.0,78.0,9.0
2020-06-23 10:00:00,69.33333333333333,74.66666666666667,9.333333333333334
2020-06-23 11:00:00,71.0,68.0,10.0
2020-06-23 12:00:00,71.5,67.0,8.5
2020-06-23 13:00:00,70.0,71.0,12.0
2020-06-23 14:00:00,70.0,71.0,8.0
2020-06-23 15:00:00,68.0,73.0,10.0
2020-06-23 16:00:00,67.5,74.5,9.0
2020-06-23 17:00:00,67.0,76.0,7.0
2020-06-23 18:00:00,65.0,78.0,5.0
2020-06-23 19:00:00,65.0,81.0,2.5
2020-06-23 20:00:00,64.5,81.0,1.5
2020-06-23 21:00:00,64.0,81.0,3.0
2020-06-23 22:00:00,64.0,81.0,4.0
2020-06-23 23:00:00,64.00001327065507,81.75000879187706,0.0
2020-06-24 00:00:00,64.0,84.0,0.0
2020-06-24 01:00:00,64.0,84.0,3.0
2020-06-24 02:00:00,64.0,84.0,3.0
2020-06-24 03:00:00,64.0,84.0,0.0
2020-06-24 04:00:00,64.0,84.0,1.5
2020-06-24 05:00:00,64.0,84.0,5.0
2020-06-24 06:00:00,65.0,81.0,6.0
2020-06-24 07:00:00,65.0,81.0,0.0
2020-06-24 08:00:00,66.0,79.5,4.0
2020-06-24 09:00:00,67.0,76.0,6.0
2020-06-24 10:00:00,67.5,76.0,8.0
2020-06-24 11:00:00,68.0,78.0,10.0
2020-06-24 12:00:00,68.0,76.0,10.0
2020-06-24 13:00:00,68.0,73.0,8.0
2020-06-24 14:00:00,66.5,77.0,7.5
2020-06-24 15:00:00,67.0,73.0,7.0
2020-06-24 16:00:00,66.5,74.0,7.5
2020-06-24 17:00:00,66.0,75.0,6.0
2020-06-24 18:00:00,65.0,78.0,6.0
2020-06-24 19:00:00,65.0,76.0,5.0
2020-06-24 20:00:00,64.0,81.0,0.0
2020-06-24 21:00:00,64.0,81.0,0.0
2020-06-24 22:00:00,64.0,81.0,1.5
2020-06-24 23:00:00,63.999266431205214,80.93690294090035,3.0
2020-06-25 00:00:00,64.0,81.0,6.0
2020-06-25 01:00:00,64.0,81.0,5.0
2020-06-25 02:00:00,64.0,79.5,6.0
2020-06-25 03:00:00,63.5,84.0,5.5
2020-06-25 04:00:00,63.666666666666664,83.0,5.0
2020-06-25 05:00:00,64.0,81.0,5.0
2020-06-25 06:00:00,64.0,81.0,0.0
2020-06-25 07:00:00,64.5,79.5,4.0
2020-06-25 08:00:00,65.0,81.0,6.0
2020-06-25 09:00:00,67.0,76.0,5.0
2020-06-25 10:00:00,68.0,71.33333333333333,7.333333333333333
2020-06-25 11:00:00,69.0,68.0,8.0
2020-06-25 12:00:00,69.0,66.0,10.0
2020-06-25 13:00:00,69.0,66.0,10.0
2020-06-25 14:00:00,69.5,62.0,8.5
2020-06-25 15:00:00,69.0,63.0,7.0
2020-06-25 16:00:00,69.0,63.0,6.5
2020-06-25 17:00:00,69.0,63.0,6.0
2020-06-25 18:00:00,67.0,71.0,8.0
2020-06-25 19:00:00,66.0,73.0,6.0
2020-06-25 20:00:00,65.0,76.0,3.0
2020-06-25 21:00:00,65.0,76.0,3.0
2020-06-25 22:00:00,64.5,77.0,3.0
2020-06-25 23:00:00,64.1271388932576,77.99890443264319,4.0
2020-06-26 00:00:00,65.0,78.0,1.5
2020-06-26 01:00:00,65.0,78.0,3.0
2020-06-26 02:00:00,64.5,77.0,5.0
2020-06-26 03:00:00,65.0,76.0,0.0
2020-06-26 04:00:00,65.0,77.0,1.5
2020-06-26 05:00:00,65.0,78.0,5.0
2020-06-26 06:00:00,65.0,78.0,0.0
2020-06-26 07:00:00,67.0,73.0,6.0
2020-06-26 08:00:00,70.0,66.0,3.0
2020-06-26 09:00:00,71.0,66.0,10.0
2020-06-26 10:00:00,71.5,65.0,10.0
2020-06-26 11:00:00,72.0,64.0,11.0
2020-06-26 12:00:00,72.0,64.0,10.0
2020-06-26 13:00:00,73.0,62.0,8.0
2020-06-26 14:00:00,73.0,62.0,9.0
2020-06-26 15:00:00,72.0,64.0,10.0
2020-06-26 16:00:00,71.5,65.0,8.0
2020-06-26 17:00:00,70.0,71.0,8.0
2020-06-26 18:00:00,67.0,76.0,6.0
2020-06-26 19:00:00,66.0,78.0,3.0
2020-06-26 20:00:00,66.0,78.0,5.0
2020-06-26 21:00:00,66.0,78.0,3.0
2020-06-26 22:00:00,66.0,78.0,4.0
2020-06-26 23:00:00,65.93000423842192,78.13362150287445,4.333333333333333
2020-06-27 00:00:00,66.0,78.0,5.0
2020-06-27 01:00:00,67.0,76.0,0.0
2020-06-27 02:00:00,67.0,76.0,0.0
2020-06-27 03:00:00,66.0,81.0,3.0
2020-06-27 04:00:00,66.0,81.0,1.5
2020-06-27 05:00:00,67.0,79.0,5.0
2020-06-27 06:00:00,67.0,79.0,0.0
2020-06-27 07:00:00,69.0,73.0,0.0
2020-06-27 08:00:00,68.5,74.5,7.0
2020-06-27 09:00:00,71.0,67.0,6.0
2020-06-27 10:00:00,71.5,65.0,7.5
2020-06-27 11:00:00,71.0,63.0,8.0
2020-06-27 12:00:00,72.0,61.0,8.0
2020-06-27 13:00:00,71.0,63.0,7.0
2020-06-27 14:00:00,70.0,66.0,9.0
2020-06-27 15:00:00,69.5,67.0,8.5
2020-06-27 16:00:00,68.5,68.0,7.5
2020-06-27 17:00:00,67.0,71.0,6.0
2020-06-27 18:00:00,67.0,73.0,7.0
2020-06-27 19:00:00,66.0,75.0,3.0
2020-06-27 20:00:00,66.0,75.0,7.0
2020-06-27 21:00:00,66.0,75.0,7.0
2020-06-27 22:00:00,65.66666666666667,77.0,5.333333333333333
2020-06-27 23:00:00,64.7685575179021,84.64846904369415,6.5
2020-06-28 00:00:00,64.0,87.0,7.0
2020-06-28 01:00:00,64.0,90.0,6.5
2020-06-28 02:00:00,64.0,87.0,6.5
2020-06-28 03:00:00,64.0,84.0,7.0
2020-06-28 04:00:00,64.5,82.5,7.0
2020-06-28 05:00:00,65.0,78.0,6.0
2020-06-28 06:00:00,66.0,73.0,7.0
2020-06-28 07:00:00,66.0,73.0,8.0
2020-06-28 08:00:00,67.0,71.0,7.0
2020-06-28 09:00:00,68.0,68.0,7.0
2020-06-28 10:00:00,68.0,69.0,7.5
2020-06-28 11:00:00,69.0,66.0,9.0
2020-06-28 12:00:00,70.0,62.5,9.0
2020-06-28 13:00:00,71.0,63.0,9.5
2020-06-28 14:00:00,69.0,68.0,9.0
2020-06-28 15:00:00,69.0,68.0,9.0
2020-06-28 16:00:00,68.5,68.0,8.0
2020-06-28 17:00:00,68.0,70.0,9.0
2020-06-28 18:00:00,67.0,71.0,7.0
2020-06-28 19:00:00,67.0,71.0,7.0
2020-06-28 20:00:00,65.0,81.0,5.0
2020-06-28 21:00:00,65.0,81.0,5.0
2020-06-28 22:00:00,65.5,78.0,6.0
2020-06-28 23:00:00,65.71585212579207,78.96250321359528,9.0
2020-06-29 00:00:00,65.0,81.0,10.0
2020-06-29 01:00:00,64.5,87.0,8.0
2020-06-29 02:00:00,63.0,91.0,7.666666666666667
2020-06-29 03:00:00,62.0,90.0,6.5
2020-06-29 04:00:00,62.0,92.25,5.75
2020-06-29 05:00:00,62.25,91.0,5.25
2020-06-29 06:00:00,62.333333333333336,89.33333333333333,6.333333333333333
2020-06-29 07:00:00,62.0,90.0,6.25
2020-06-29 08:00:00,64.0,78.0,5.0
2020-06-29 09:00:00,65.0,73.0,4.0
2020-06-29 10:00:00,65.5,69.0,4.0
2020-06-29 11:00:00,67.0,63.0,6.0
2020-06-29 12:00:00,69.0,58.0,8.0
2020-06-29 13:00:00,70.0,57.0,9.0
2020-06-29 14:00:00,69.0,57.0,10.0
2020-06-29 15:00:00,68.0,57.0,8.0
2020-06-29 16:00:00,67.0,59.0,7.5
2020-06-29 17:00:00,67.0,58.0,5.0
2020-06-29 18:00:00,66.5,58.0,7.0
2020-06-29 19:00:00,65.0,61.0,5.0
2020-06-29 20:00:00,65.0,61.0,5.0
2020-06-29 21:00:00,64.5,62.5,4.0
2020-06-29 22:00:00,65.0,61.0,1.5
2020-06-29 23:00:00,65.11065938981444,62.99266604451684,0.0
2020-06-30 00:00:00,65.0,63.0,0.0
2020-06-30 01:00:00,64.0,65.0,0.0
2020-06-30 02:00:00,64.0,65.0,0.0
2020-06-30 03:00:00,63.0,68.0,3.0
2020-06-30 04:00:00,63.5,66.5,1.5
2020-06-30 05:00:00,65.0,66.0,0.0
2020-06-30 06:00:00,65.0,66.0,0.0
2020-06-30 07:00:00,66.0,63.0,0.0
2020-06-30 08:00:00,67.0,63.0,7.0
2020-06-30 09:00:00,69.0,59.0,9.0
2020-06-30 10:00:00,70.0,58.0,10.0
2020-06-30 11:00:00,72.0,56.0,13.5
2020-06-30 12:00:00,72.0,57.0,14.0
2020-06-30 13:00:00,73.0,55.0,14.0
2020-06-30 14:00:00,72.0,58.0,13.0
2020-06-30 15:00:00,71.5,60.0,10.0
2020-06-30 16:00:00,70.66666666666667,63.333333333333336,9.666666666666666
2020-06-30 17:00:00,69.0,70.0,9.0
2020-06-30 18:00:00,68.0,73.0,6.0
2020-06-30 19:00:00,68.0,70.0,5.0
2020-06-30 20:00:00,68.0,70.0,3.0
2020-06-30 21:00:00,67.0,73.0,3.0
2020-06-30 22:00:00,67.5,70.5,4.0
2020-06-30 23:00:00,66.54951990477001,73.05588302156453,1.6666666666666667
2020-07-01 00:00:00,67.0,71.0,0.0
2020-07-01 01:00:00,68.0,65.0,5.0
2020-07-01 02:00:00,68.0,65.0,3.0
2020-07-01 03:00:00,67.0,68.0,3.0
2020-07-01 04:00:00,67.5,66.5,4.5
2020-07-01 05:00:00,67.0,68.0,6.0
2020-07-01 06:00:00,67.0,71.0,3.0
2020-07-01 07:00:00,67.0,71.0,6.0
2020-07-01 08:00:00,68.0,68.0,6.0
2020-07-01 09:00:00,68.0,70.0,6.0
2020-07-01 10:00:00,69.0,68.0,7.5
2020-07-01 11:00:00,70.0,68.0,10.0
2020-07-01 12:00:00,69.0,70.0,11.0
2020-07-01 13:00:00,69.0,68.0,8.0
2020-07-01 14:00:00,69.0,68.0,8.0
2020-07-01 15:00:00,69.0,68.0,9.0
2020-07-01 16:00:00,69.0,67.0,8.5
2020-07-01 17:00:00,68.0,68.0,8.0
2020-07-01 18:00:00,66.0,73.0,7.0
2020-07-01 19:00:00,66.0,73.0,5.666666666666667
2020-07-01 20:00:00,65.0,76.0,3.0
2020-07-01 21:00:00,66.0,73.0,3.0
2020-07-01 22:00:00,66.0,73.0,4.0
2020-07-01 23:00:00,64.89116546884279,76.33605832952296,5.0
2020-07-02 00:00:00,65.0,76.0,5.5
2020-07-02 01:00:00,65.0,74.5,2.5
2020-07-02 02:00:00,65.0,73.0,7.0
2020-07-02 03:00:00,65.0,73.0,6.0
2020-07-02 04:00:00,65.0,73.0,4.5
2020-07-02 05:00:00,65.0,73.0,3.0
2020-07-02 06:00:00,65.0,73.0,3.0
2020-07-02 07:00:00,66.0,70.0,3.0
2020-07-02 08:00:00,68.0,68.0,6.0
2020-07-02 09:00:00,69.5,61.5,6.5
2020-07-02 10:00:00,70.5,60.0,7.5
2020-07-02 11:00:00,73.0,53.0,9.0
2020-07-02 12:00:00,73.0,55.0,11.0
2020-07-02 13:00:00,72.0,57.0,9.0
2020-07-02 14:00:00,72.0,59.0,11.0
2020-07-02 15:00:00,72.0,59.0,7.0
2020-07-02 16:00:00,71.5,60.0,8.0
2020-07-02 17:00:00,70.0,66.0,9.0
2020-07-02 18:00:00,68.0,70.0,7.0
2020-07-02 19:00:00,67.0,73.0,6.0
2020-07-02 20:00:00,66.0,78.0,5.0
2020-07-02 21:00:00,65.0,81.0,3.0
2020-07-02 22:00:00,65.0,81.0,3.0
2020-07-02 23:00:00,64.85865817574383,78.09961702606438,0.0
2020-07-03 00:00:00,64.0,81.0,0.0
2020-07-03 01:00:00,63.0,84.0,3.0
2020-07-03 02:00:00,63.0,84.0,3.0
2020-07-03 03:00:00,63.0,84.0,3.0
2020-07-03 04:00:00,63.0,84.75,4.0
2020-07-03 05:00:00,64.0,87.0,0.0
2020-07-03 06:00:00,66.0,81.0,0.0
2020-07-03 07:00:00,68.5,74.5,4.0
2020-07-03 08:00:00,69.5,70.5,7.0
2020-07-03 09:00:00,72.0,66.0,8.0
2020-07-03 10:00:00,72.5,65.0,10.5
2020-07-03 11:00:00,74.0,62.0,11.0
2020-07-03 12:00:00,75.0,62.0,16.0
2020-07-03 13:00:00,74.0,64.0,15.0
2020-07-03 14:00:00,73.0,64.0,11.0
2020-07-03 15:00:00,73.0,66.0,13.0
2020-07-03 16:00:00,72.5,67.0,11.5
2020-07-03 17:00:00,71.0,73.0,9.0
2020-07-03 18:00:00,69.0,78.0,8.0
2020-07-03 19:00:00,69.0,78.0,7.0
2020-07-03 20:00:00,68.0,81.0,5.0
2020-07-03 21:00:00,68.0,81.0,3.0
2020-07-03 22:00:00,67.5,82.5,4.0
2020-07-03 23:00:00,66.76846178364016,85.01918521889593,0.0
2020-07-04 00:00:00,66.0,87.0,0.0
2020-07-04 01:00:00,66.0,84.0,3.0
2020-07-04 02:00:00,66.0,84.0,3.0
2020-07-04 03:00:00,66.0,84.0,0.0
2020-07-04 04:00:00,66.0,84.0,1.5
2020-07-04 05:00:00,66.5,84.0,5.5
2020-07-04 06:00:00,68.0,81.0,5.0
2020-07-04 07:00:00,71.0,71.0,5.0
2020-07-04 08:00:00,72.0,68.0,6.0
2020-07-04 09:00:00,74.0,67.0,9.0
2020-07-04 10:00:00,75.0,64.5,10.0
2020-07-04 11:00:00,75.0,64.0,10.0
2020-07-04 12:00:00,76.0,62.0,10.0
2020-07-04 13:00:00,75.0,64.0,8.0
2020-07-04 14:00:00,75.0,64.0,11.0
2020-07-04 15:00:00,75.0,62.0,8.0
2020-07-04 16:00:00,74.5,64.5,7.5
2020-07-04 17:00:00,73.0,71.0,8.0
2020-07-04 18:00:00,71.0,73.0,6.0
2020-07-04 19:00:00,69.0,78.0,7.0
2020-07-04 20:00:00,69.0,78.0,7.0
2020-07-04 21:00:00,69.0,78.0,5.0
2020-07-04 22:00:00,68.5,81.0,2.5
2020-07-04 23:00:00,67.86133472497447,81.99903170973802,1.5
2020-07-05 00:00:00,67.0,87.0,3.0
2020-07-05 01:00:00,66.0,87.0,0.0
2020-07-05 02:00:00,65.0,84.0,0.0
2020-07-05 03:00:00,64.0,87.0,0.0
2020-07-05 04:00:00,64.5,85.5,0.0
2020-07-05 05:00:00,67.0,84.0,0.0
2020-07-05 06:00:00,71.0,71.0,6.0
2020-07-05 07:00:00,74.0,64.0,0.0
2020-07-05 08:00:00,77.0,60.0,6.0
2020-07-05 09:00:00,77.0,62.0,8.0
2020-07-05 10:00:00,77.5,61.0,10.5
2020-07-05 11:00:00,79.0,56.0,7.0
2020-07-05 12:00:00,81.0,47.0,7.0
2020-07-05 13:00:00,80.0,44.0,9.0
2020-07-05 14:00:00,79.0,52.0,8.0
2020-07-05 15:00:00,78.0,58.0,6.0
2020-07-05 16:00:00,77.5,58.0,6.5
2020-07-05 17:00:00,76.0,54.0,7.0
2020-07-05 18:00:00,72.0,73.0,5.0
2020-07-05 19:00:00,70.0,79.0,5.0
2020-07-05 20:00:00,69.0,81.0,0.0
2020-07-05 21:00:00,69.0,81.0,3.0
2020-07-05 22:00:00,68.5,82.5,1.5
2020-07-05 23:00:00,67.24672674114574,86.82925008378652,1.5
2020-07-06 00:00:00,68.0,87.0,3.0
2020-07-06 01:00:00,66.75,89.75,0.0
2020-07-06 02:00:00,66.33333333333333,93.0,3.6666666666666665
2020-07-06 03:00:00,66.0,90.0,1.5
2020-07-06 04:00:00,66.0,90.0,4.333333333333333
2020-07-06 05:00:00,66.0,87.0,3.0
2020-07-06 06:00:00,67.0,84.0,2.0
2020-07-06 07:00:00,68.0,78.0,5.0
2020-07-06 08:00:00,70.0,73.0,7.0
2020-07-06 09:00:00,72.0,71.0,8.0
2020-07-06 10:00:00,73.0,69.0,8.0
2020-07-06 11:00:00,75.0,64.0,6.0
2020-07-06 12:00:00,77.0,58.0,9.0
2020-07-06 13:00:00,77.0,62.0,9.0
2020-07-06 14:00:00,76.0,64.0,9.0
2020-07-06 15:00:00,76.0,64.0,7.0
2020-07-06 16:00:00,75.0,66.5,7.0
2020-07-06 17:00:00,72.0,73.0,7.0
2020-07-06 18:00:00,71.0,76.0,6.0
2020-07-06 19:00:00,69.0,81.0,5.0
2020-07-06 20:00:00,69.5,79.5,5.0
2020-07-06 21:00:00,69.0,81.0,3.0
2020-07-06 22:00:00,69.0,81.0,1.5
2020-07-06 23:00:00,68.75011392981006,77.35077480376493,2.5
2020-07-07 00:00:00,68.0,78.0,0.0
2020-07-07 01:00:00,68.0,81.0,5.0
2020-07-07 02:00:00,68.0,81.0,3.0
2020-07-07 03:00:00,68.0,81.0,5.0
2020-07-07 04:00:00,67.33333333333333,81.0,5.666666666666667
2020-07-07 05:00:00,67.5,79.5,4.0
2020-07-07 06:00:00,69.0,76.0,3.0
2020-07-07 07:00:00,71.0,71.0,4.0
2020-07-07 08:00:00,71.0,71.0,7.0
2020-07-07 09:00:00,73.0,64.0,7.0
2020-07-07 10:00:00,73.5,64.0,8.5
2020-07-07 11:00:00,73.0,64.0,10.0
2020-07-07 12:00:00,73.0,64.0,9.0
2020-07-07 13:00:00,73.0,64.0,6.0
2020-07-07 14:00:00,73.0,64.0,7.0
2020-07-07 15:00:00,73.0,64.0,7.0
2020-07-07 16:00:00,73.0,64.0,7.5
2020-07-07 17:00:00,72.0,68.0,5.0
2020-07-07 18:00:00,70.0,73.0,6.0
2020-07-07 19:00:00,69.0,76.0,5.0
2020-07-07 20:00:00,68.0,78.0,3.0
2020-07-07 21:00:00,68.0,81.0,3.0
2020-07-07 22:00:00,68.0,81.0,1.5
2020-07-07 23:00:00,68.25096143085477,82.35463436498866,1.0
2020-07-08 00:00:00,68.0,78.0,3.0
2020-07-08 01:00:00,68.0,76.0,3.0
2020-07-08 02:00:00,68.0,76.0,3.0
2020-07-08 03:00:00,67.0,79.0,5.0
2020-07-08 04:00:00,67.0,77.5,5.0
2020-07-08 05:00:00,67.0,76.0,4.5
2020-07-08 06:00:00,68.0,73.0,7.0
